time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_mla_kv_cache_save.min,time_stats.attn_mla_kv_cache_save.max,time_stats.attn_mla_kv_cache_save.mean,time_stats.attn_mla_kv_cache_save.median,time_stats.attn_mla_kv_cache_save.std,time_stats.attn_mla_kv_cache_save.count,time_stats.attn_mla_prefill_kv_up_proj.min,time_stats.attn_mla_prefill_kv_up_proj.max,time_stats.attn_mla_prefill_kv_up_proj.mean,time_stats.attn_mla_prefill_kv_up_proj.median,time_stats.attn_mla_prefill_kv_up_proj.std,time_stats.attn_mla_prefill_kv_up_proj.count,time_stats.attn_mla_prefill.min,time_stats.attn_mla_prefill.max,time_stats.attn_mla_prefill.mean,time_stats.attn_mla_prefill.median,time_stats.attn_mla_prefill.std,time_stats.attn_mla_prefill.count,time_stats.attn_mla_decode_q_latent_proj.min,time_stats.attn_mla_decode_q_latent_proj.max,time_stats.attn_mla_decode_q_latent_proj.mean,time_stats.attn_mla_decode_q_latent_proj.median,time_stats.attn_mla_decode_q_latent_proj.std,time_stats.attn_mla_decode_q_latent_proj.count,time_stats.attn_mla_decode.min,time_stats.attn_mla_decode.max,time_stats.attn_mla_decode.mean,time_stats.attn_mla_decode.median,time_stats.attn_mla_decode.std,time_stats.attn_mla_decode.count,time_stats.attn_mla_v_up_proj.min,time_stats.attn_mla_v_up_proj.max,time_stats.attn_mla_v_up_proj.mean,time_stats.attn_mla_v_up_proj.median,time_stats.attn_mla_v_up_proj.std,time_stats.attn_mla_v_up_proj.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,head_size,qk_nope_head_dim,qk_rope_head_dim,qk_head_dim,kv_lora_rank,v_head_dim,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,max_seqlen_q,max_seqlen_k,num_actual_tokens,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature,is_mla_profile_import,is_true_mixed_batch,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_decode_tokens,decode_avg_kv_cache_size,batch_composition_ratio
0.00687999976798892,0.009519999846816063,0.007839999906718732,0.0075599998235702515,0.0008962142631756119,5,0.035599999129772186,0.05716000124812126,0.04064020067453385,0.03608100116252899,0.008326234530794193,5,0.3752009868621826,0.425121009349823,0.39035279750823976,0.3839209973812103,0.017834523595113682,5,0.1483599990606308,0.19555999338626862,0.15920839905738832,0.15036100149154663,0.01820726942668452,5,0.004399999976158142,0.006279999855905771,0.0055519999004900455,0.005679999943822622,0.0006193673777926394,5,0.004360000137239695,0.006920999847352505,0.005640200059860945,0.005760000087320805,0.0008289945926170931,5,0.00443999981507659,0.006000000052154064,0.005384000018239021,0.005520000122487545,0.0005138716644461082,5,0.005799999926239252,0.008559999987483025,0.006744000036269427,0.005919999908655882,0.0011329536659904385,5,7168,128,1,1,8,9216,1,224,0,True,TORCH_SDPA_MLA,False,even,[224],224,224,224.0,224.0,224.0,0.0,0.0,0.0,576,128,64,192,512,128,224,224,0,224,224,224,False,0,224,224,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.006719999946653843,0.007679999805986881,0.007248199917376042,0.007280000019818544,0.00032231184772917265,5,0.03407999873161316,0.10704000294208527,0.05042419955134392,0.03743999823927879,0.02834200794318941,5,0.6966819763183594,0.7881619930267334,0.7186417937278747,0.7045609951019287,0.03494115671070749,5,0.14956100285053253,0.16487999260425568,0.15536839962005616,0.15396000444889069,0.0057466329963077704,5,0.004480000119656324,0.00791999977082014,0.006336000002920628,0.006320000160485506,0.0011055061085699233,5,0.005640000104904175,0.006560000125318766,0.00602400004863739,0.005840000230818987,0.0003418537488759156,5,0.004800000227987766,0.005960000213235617,0.005536000151187182,0.005799999926239252,0.000435687930954979,5,0.005799999926239252,0.007799999788403511,0.006903999950736761,0.0074800001457333565,0.0008754792490138929,5,7168,128,1,1,8,9216,1,480,0,True,TORCH_SDPA_MLA,False,even,[480],480,480,480.0,480.0,480.0,0.0,0.0,0.0,576,128,64,192,512,128,480,480,0,480,480,480,False,0,480,480,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.00443999981507659,0.00559999980032444,0.004735999833792448,0.004559999797493219,0.00043421651854709146,5,0.02048099972307682,0.09576000273227692,0.036632200703024864,0.020600000396370888,0.029634200795762424,5,1.002161979675293,1.6230039596557617,1.1393948078155518,1.022562026977539,0.24198391583764647,5,0.2115209996700287,0.23072099685668945,0.21754439771175385,0.2144400030374527,0.007038593184861352,5,0.004360000137239695,0.004559999797493219,0.004480000026524067,0.004480000119656324,6.693269955329282e-05,5,0.004399999976158142,0.004559999797493219,0.004463999904692173,0.00443999981507659,5.4258613605923594e-05,5,0.00443999981507659,0.007199999876320362,0.005023999884724617,0.004480000119656324,0.0010888819909859457,5,0.004399999976158142,0.004559999797493219,0.0044559999369084835,0.00443999981507659,5.986647622883656e-05,5,7168,128,1,1,8,9216,1,736,0,True,TORCH_SDPA_MLA,False,even,[736],736,736,736.0,736.0,736.0,0.0,0.0,0.0,576,128,64,192,512,128,736,736,0,736,736,736,False,0,736,736,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.004399999976158142,0.00547999981790781,0.0048559999093413355,0.004480000119656324,0.0005101214818288805,5,0.02160000056028366,0.10528100281953812,0.03876020051538944,0.022439999505877495,0.03326222308791482,5,1.2356029748916626,1.4305230379104614,1.2855309963226318,1.2504830360412598,0.07293568859561178,5,0.29492101073265076,0.3053610026836395,0.2980650007724762,0.2961210012435913,0.003924697875037843,5,0.004399999976158142,0.004519999958574772,0.004440000001341105,0.004399999976158142,5.0596459691431135e-05,5,0.004399999976158142,0.004559999797493219,0.004503999929875135,0.004519999958574772,5.986643889284003e-05,5,0.00443999981507659,0.004519999958574772,0.004471999872475862,0.00443999981507659,3.9191906183995976e-05,5,0.00443999981507659,0.00800000037997961,0.005176000017672777,0.004480000119656324,0.0014123117629141156,5,7168,128,1,1,8,9216,1,992,0,True,TORCH_SDPA_MLA,False,even,[992],992,992,992.0,992.0,992.0,0.0,0.0,0.0,576,128,64,192,512,128,992,992,0,992,992,992,False,0,992,992,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.006839999929070473,0.00839999970048666,0.007711999956518412,0.00788000039756298,0.0005180887483254357,5,0.0379600003361702,0.07407999783754349,0.04636019989848137,0.039521001279354095,0.013893553765636267,5,0.1490810066461563,0.19528000056743622,0.16508860290050506,0.15056000649929047,0.019322896065845408,5,0.1449200063943863,0.17736099660396576,0.15640820264816285,0.14936000108718872,0.012291978440345647,5,0.00571999978274107,0.007600000128149986,0.006487999949604273,0.0063599999994039536,0.0006110451124877437,5,0.006279999855905771,0.007079999893903732,0.006639999989420176,0.006479999981820583,0.0003337065094068528,5,0.004360000137239695,0.006240000016987324,0.00556000005453825,0.005840000230818987,0.0006736170603630664,5,0.005799999926239252,0.008440000005066395,0.006712000072002411,0.006560000125318766,0.0009637924819786115,5,7168,128,1,1,8,9216,1,32,0,True,TORCH_SDPA_MLA,False,even,[32],32,32,32.0,32.0,32.0,0.0,0.0,0.0,576,128,64,192,512,128,32,32,0,32,32,32,False,0,32,32,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.006839999929070473,0.00839999970048666,0.007423999905586243,0.007120000198483467,0.0005903760328023575,5,0.03643999993801117,0.1467600017786026,0.05923200026154518,0.03680000081658363,0.043780715425480975,5,0.46212100982666016,0.6066020131111145,0.5010414063930512,0.47720199823379517,0.05346549447604845,5,0.15004099905490875,0.18296000361442566,0.15994420051574706,0.15376000106334686,0.011956814379336655,5,0.004399999976158142,0.006479999981820583,0.005536000058054924,0.005840000230818987,0.0009081322043322867,5,0.00571999978274107,0.006000000052154064,0.005879999976605177,0.005919999908655882,0.00010430735415283851,5,0.005799999926239252,0.006680000107735395,0.006207999959588051,0.006039999891072512,0.00037727443132802357,5,0.005840000230818987,0.009999999776482582,0.007488000113517046,0.007360000163316727,0.0014469608417296102,5,7168,128,1,1,8,9216,1,288,0,True,TORCH_SDPA_MLA,False,even,[288],288,288,288.0,288.0,288.0,0.0,0.0,0.0,576,128,64,192,512,128,288,288,0,288,288,288,False,0,288,288,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.007000000216066837,0.00863999966531992,0.007744000013917685,0.007639999967068434,0.0005810885436676447,5,0.036320000886917114,0.049320001155138016,0.0406640000641346,0.03895999863743782,0.0044926681613959435,5,0.1844410002231598,0.22368000447750092,0.2012967973947525,0.19036099314689636,0.016844126504983,5,0.14575999975204468,0.16296100616455078,0.1510882019996643,0.14764000475406647,0.006506456691241392,5,0.005919999908655882,0.007439999841153622,0.006495999917387962,0.006519999820739031,0.000553447289530322,5,0.005080000031739473,0.006440000142902136,0.005839999951422215,0.005799999926239252,0.0004595650335512256,5,0.004399999976158142,0.0083600003272295,0.006336000096052885,0.0063599999994039536,0.0017101300191021537,5,0.005799999926239252,0.007960000075399876,0.006719999946653843,0.0063599999994039536,0.0009253756087508736,5,7168,128,1,1,8,9216,1,64,0,True,TORCH_SDPA_MLA,False,even,[64],64,64,64.0,64.0,64.0,0.0,0.0,0.0,576,128,64,192,512,128,64,64,0,64,64,64,False,0,64,64,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.00443999981507659,0.008080000057816505,0.0069679999724030495,0.007439999841153622,0.0012883230235284874,5,0.034081000834703445,0.07339999824762344,0.04408019930124283,0.03683999925851822,0.014803971917141116,5,0.49664101004600525,0.586920976638794,0.5204329907894134,0.5084009766578674,0.03360297510651511,5,0.15012000501155853,0.1724810004234314,0.15616040229797362,0.1515199989080429,0.008404684335036728,5,0.004879999905824661,0.006719999946653843,0.005856000073254109,0.005840000230818987,0.0006705699252765505,5,0.004720000084489584,0.0061599998734891415,0.005688000004738569,0.005799999926239252,0.0005149912338612719,5,0.00431999983265996,0.006279999855905771,0.005712000001221895,0.005960000213235617,0.0007166143410178109,5,0.005760999862104654,0.0075599998235702515,0.006496199965476989,0.005840000230818987,0.0008527189919006316,5,7168,128,1,1,8,9216,1,320,0,True,TORCH_SDPA_MLA,False,even,[320],320,320,320.0,320.0,320.0,0.0,0.0,0.0,576,128,64,192,512,128,320,320,0,320,320,320,False,0,320,320,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.004519999958574772,0.005319999996572733,0.004695999994874,0.004519999958574772,0.00031353469341360607,5,0.025040000677108765,0.09464100003242493,0.039528200030326845,0.02563999965786934,0.027563254901125454,5,1.6234840154647827,2.03192400932312,1.7213080167770385,1.6483240127563477,0.15620733147546226,5,0.49588099122047424,0.5133219957351685,0.5037613928318023,0.50416100025177,0.005812755432247221,5,0.004399999976158142,0.004519999958574772,0.0044559999369084835,0.00443999981507659,4.079219274941178e-05,5,0.004399999976158142,0.004480000119656324,0.004431999940425158,0.00443999981507659,2.9933287895859092e-05,5,0.004399999976158142,0.004559999797493219,0.004463999904692173,0.00443999981507659,6.499226332255945e-05,5,0.00443999981507659,0.004519999958574772,0.004487999994307756,0.004480000119656324,2.9933287895859092e-05,5,7168,128,1,1,8,9216,1,1472,0,True,TORCH_SDPA_MLA,False,even,[1472],1472,1472,1472.0,1472.0,1472.0,0.0,0.0,0.0,576,128,64,192,512,128,1472,1472,0,1472,1472,1472,False,0,1472,1472,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
0.004360000137239695,0.007799999788403511,0.005920000001788139,0.0055599999614059925,0.0014725216012788705,5,0.03680000081658363,0.08268000185489655,0.047000200301408765,0.038279999047517776,0.01786424260052147,5,0.8110420107841492,0.8863620162010193,0.8296977996826171,0.8171619772911072,0.02864987087206322,5,0.17684000730514526,0.19415999948978424,0.18054440021514892,0.17736099660396576,0.006812538302411214,5,0.004399999976158142,0.004559999797493219,0.004479999933391809,0.004480000119656324,5.656851225467499e-05,5,0.004360000137239695,0.004559999797493219,0.004423999972641468,0.004399999976158142,6.974228385242358e-05,5,0.00443999981507659,0.004559999797493219,0.004487999901175499,0.004480000119656324,4.664761897177434e-05,5,0.004399999976158142,0.007280000019818544,0.005103999935090542,0.004519999958574772,0.0011011557978754117,5,7168,128,1,1,8,9216,1,576,0,True,TORCH_SDPA_MLA,False,even,[576],576,576,576.0,576.0,576.0,0.0,0.0,0.0,576,128,64,192,512,128,576,576,0,576,576,576,False,0,576,576,BF16,CUDA_EVENT,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128,False,False,,,,,,,,,,
