time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_mla_kv_cache_save.min,time_stats.attn_mla_kv_cache_save.max,time_stats.attn_mla_kv_cache_save.mean,time_stats.attn_mla_kv_cache_save.median,time_stats.attn_mla_kv_cache_save.std,time_stats.attn_mla_kv_cache_save.count,time_stats.attn_mla_prefill_kv_up_proj.min,time_stats.attn_mla_prefill_kv_up_proj.max,time_stats.attn_mla_prefill_kv_up_proj.mean,time_stats.attn_mla_prefill_kv_up_proj.median,time_stats.attn_mla_prefill_kv_up_proj.std,time_stats.attn_mla_prefill_kv_up_proj.count,time_stats.attn_mla_prefill.min,time_stats.attn_mla_prefill.max,time_stats.attn_mla_prefill.mean,time_stats.attn_mla_prefill.median,time_stats.attn_mla_prefill.std,time_stats.attn_mla_prefill.count,time_stats.attn_mla_decode_q_latent_proj.min,time_stats.attn_mla_decode_q_latent_proj.max,time_stats.attn_mla_decode_q_latent_proj.mean,time_stats.attn_mla_decode_q_latent_proj.median,time_stats.attn_mla_decode_q_latent_proj.std,time_stats.attn_mla_decode_q_latent_proj.count,time_stats.attn_mla_decode.min,time_stats.attn_mla_decode.max,time_stats.attn_mla_decode.mean,time_stats.attn_mla_decode.median,time_stats.attn_mla_decode.std,time_stats.attn_mla_decode.count,time_stats.attn_mla_v_up_proj.min,time_stats.attn_mla_v_up_proj.max,time_stats.attn_mla_v_up_proj.mean,time_stats.attn_mla_v_up_proj.median,time_stats.attn_mla_v_up_proj.std,time_stats.attn_mla_v_up_proj.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,head_size,qk_nope_head_dim,qk_rope_head_dim,qk_head_dim,kv_lora_rank,v_head_dim,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,max_seqlen_q,max_seqlen_k,num_actual_tokens,is_mla_profile_import,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.0,0.0,0.0,0.0,0.0,1,0.013516,0.013516,0.013516,0.013516,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.017398,0.017398,0.017398,0.017398,0.0,1,0.04354600000000001,0.04354600000000001,0.04354600000000001,0.04354600000000001,0.0,1,0.010639,0.010639,0.010639,0.010639,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,1,0,0,False,TORCH_SDPA_MLA,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,576,128,64,192,512,128,1,0,1,1,1,1,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.010796,0.010796,0.010796,0.010796,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.023875999999999998,0.023875999999999998,0.023875999999999998,0.023875999999999998,0.0,1,0.08533199999999996,0.08533199999999996,0.08533199999999996,0.08533199999999996,0.0,1,0.021758,0.021758,0.021758,0.021758,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,2,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,576,128,64,192,512,128,2,0,2,1,1,2,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.012796,0.012796,0.012796,0.012796,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.043272,0.043272,0.043272,0.043272,0.0,1,0.163304,0.163304,0.163304,0.163304,0.0,1,0.041796,0.041796,0.041796,0.041796,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,4,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1, 1, 1]",4,1,1,1.0,2,0.0,0.0,0.0,576,128,64,192,512,128,4,0,4,1,1,4,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.013515999999999999,0.013515999999999999,0.013515999999999999,0.013515999999999999,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.086904,0.086904,0.086904,0.086904,0.0,1,0.33528800000000003,0.33528800000000003,0.33528800000000003,0.33528800000000003,0.0,1,0.082112,0.082112,0.082112,0.082112,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,8,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1, 1, 1, 1, 1, 1, 1]",8,1,1,1.0,2,0.0,0.0,0.0,576,128,64,192,512,128,8,0,8,1,1,8,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.014756,0.014756,0.014756,0.014756,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.128376,0.128376,0.128376,0.128376,0.0,1,0.5052719999999999,0.5052719999999999,0.5052719999999999,0.5052719999999999,0.0,1,0.12230800000000001,0.12230800000000001,0.12230800000000001,0.12230800000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,12,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,1,1,1.0,3,0.0,0.0,0.0,576,128,64,192,512,128,12,0,12,1,1,12,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.014116,0.014116,0.014116,0.014116,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.163368,0.163368,0.163368,0.163368,0.0,1,0.6718149999999999,0.6718149999999999,0.6718149999999999,0.6718149999999999,0.0,1,0.161184,0.161184,0.161184,0.161184,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,16,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16,1,1,1.0,4,0.0,0.0,0.0,576,128,64,192,512,128,16,0,16,1,1,16,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.014436000000000001,0.014436000000000001,0.014436000000000001,0.014436000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.24011199999999996,0.24011199999999996,0.24011199999999996,0.24011199999999996,0.0,1,0.9965429999999995,0.9965429999999995,0.9965429999999995,0.9965429999999995,0.0,1,0.24137600000000003,0.24137600000000003,0.24137600000000003,0.24137600000000003,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,24,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,1,1,1.0,4,0.0,0.0,0.0,576,128,64,192,512,128,24,0,24,1,1,24,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.014276,0.014276,0.014276,0.014276,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.326216,0.326216,0.326216,0.326216,0.0,1,1.3297109999999985,1.3297109999999985,1.3297109999999985,1.3297109999999985,0.0,1,0.319888,0.319888,0.319888,0.319888,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,32,0,0,False,TORCH_SDPA_MLA,False,even,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,1,1,1.0,5,0.0,0.0,0.0,576,128,64,192,512,128,32,0,32,1,1,32,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.009836000000000001,0.009836000000000001,0.009836000000000001,0.009836000000000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.012638,0.012638,0.012638,0.012638,0.0,1,0.049266000000000004,0.049266000000000004,0.049266000000000004,0.049266000000000004,0.0,1,0.011719,0.011719,0.011719,0.011719,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,1,0,8,False,TORCH_SDPA_MLA,False,even,[1],1,1,1,1.0,1,0.0,0.0,0.0,576,128,64,192,512,128,1,0,1,1,9,1,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
0.0,0.0,0.0,0.0,0.0,1,0.010236,0.010236,0.010236,0.010236,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.024436,0.024436,0.024436,0.024436,0.0,1,0.109292,0.109292,0.109292,0.109292,0.0,1,0.021637999999999998,0.021637999999999998,0.021637999999999998,0.021637999999999998,0.0,1,0.0,0.0,0.0,0.0,0.0,1,7168,128,1,16,1,4096,2,0,8,False,TORCH_SDPA_MLA,False,even,"[1, 1]",2,1,1,1.0,1,0.0,0.0,0.0,576,128,64,192,512,128,2,0,2,1,9,2,False,False,0,0,0,BF16,KERNEL_ONLY,generic,generic,method=fp8|act=dynamic|serialized=True|block=128x128
